14116,965,252,9,15803,1,15674,19,5552,1,1894,210,1885,126,4043,42,9630,21,1462,50,2134,9,0,0,0,0
14117,968,252,9,15806,1,15675,19,5552,1,1894,210,1885,126,4043,42,9630,21,1462,50,2134,9,0,0,0,0
13457,977,252,10,15815,1,15634,19,5554,4,1890,728,1888,728,5550,364,4042,364,9629,182,1462,621,2134,108,0,0
13458,978,252,10,15816,1,15635,19,5554,4,1890,786,1888,393,5550,393,4042,393,9629,197,1462,621,2134,108,0,0
13459,979,252,10,15817,1,15636,19,5554,4,1890,728,1888,728,5550,364,4042,364,9629,182,1462,621,2134,108,0,0
13460,980,252,10,15818,1,15637,19,5554,4,1890,728,1888,728,5550,364,4042,364,9629,182,1462,621,2134,108,0,0
13461,981,252,11,15819,1,15638,19,5554,4,1890,476,1888,476,5550,952,1885,238,4042,238,9629,119,1462,621,2134,108
13462,982,252,11,15820,1,15639,19,5554,4,1890,800,1888,400,5550,800,1885,200,4042,200,9629,100,1462,619,2134,108
13463,983,252,11,15821,1,15640,19,5554,4,1890,476,1888,476,5550,952,1885,238,4042,238,9629,119,1462,621,2134,108
13464,984,252,11,15822,1,15641,19,5554,4,1890,800,1888,400,5550,800,1885,200,4042,200,9629,100,1462,619,2134,108
13465,985,252,11,15823,1,15642,19,5554,4,1890,476,1888,476,5550,952,1885,238,4042,238,9629,119,1462,621,2134,108
13466,986,252,11,15824,1,15643,19,5554,4,1893,340,5550,680,1889,340,1881,680,4042,340,9629,170,1462,622,2134,108
13467,987,252,11,15825,1,15644,19,5554,4,1890,1200,5550,480,1885,240,1889,240,4042,240,9629,120,1462,618,2134,108
14160,972,252,9,15810,1,15770,19,5552,1,1895,320,1887,192,4044,64,9628,32,1462,57,2134,10,0,0,0,0
14161,973,252,9,15811,1,15771,19,5552,1,1895,440,1887,264,4044,88,9628,44,1462,76,2134,13,0,0,0,0
14162,971,252,9,15809,1,15769,19,4048,1,1895,220,1887,132,4044,44,9628,22,1462,40,2134,7,0,0,0,0
13887,969,252,10,15807,1,15691,19,5551,1,1890,114,1894,38,1888,38,4043,38,9630,19,1462,50,2134,9,0,0
15694,937,246,8,15775,1,15645,18,5551,1,1894,360,4043,36,9630,18,1462,54,2134,9,0,0,0,0,0,0
15695,938,246,8,15776,1,15646,18,5551,1,1894,360,4043,36,9630,18,1462,54,2134,9,0,0,0,0,0,0
15696,939,246,8,15777,1,15647,18,5551,1,1894,360,4043,36,9630,18,1462,54,2134,9,0,0,0,0,0,0
15697,940,246,8,15778,1,15648,18,5553,3,1890,294,4043,196,9630,49,1462,145,2134,25,0,0,0,0,0,0
15698,941,246,9,15779,1,15649,18,5551,1,1894,550,1895,330,9630,55,4043,110,1462,110,2134,19,0,0,0,0
15699,942,246,9,15780,1,15650,18,5551,1,1894,550,1895,330,9630,55,4043,110,1462,110,2134,19,0,0,0,0
15700,943,246,8,15781,1,15651,18,5553,2,1890,180,4043,120,9630,30,1462,92,2134,16,0,0,0,0,0,0
15701,944,246,9,15782,1,15652,18,5551,1,1894,330,1895,198,4043,66,9630,33,1462,70,2134,12,0,0,0,0
15702,945,246,9,15783,1,15653,18,5551,1,1894,330,1895,198,4043,66,9630,33,1462,70,2134,12,0,0,0,0
15703,946,246,9,15784,1,15654,18,5552,1,1894,140,1885,84,4043,28,9630,14,1462,37,2134,6,0,0,0,0
15704,947,246,9,15785,1,15655,18,5552,1,1894,140,1885,84,4043,28,9630,14,1462,37,2134,6,0,0,0,0
15705,948,246,9,15786,1,15656,18,5552,1,1894,140,1885,84,4043,28,9630,14,1462,37,2134,6,0,0,0,0
15706,949,246,9,15787,1,15657,18,5552,1,1894,140,1885,84,4043,28,9630,14,1462,37,2134,6,0,0,0,0
15707,950,246,9,15788,1,15658,18,5552,1,1894,140,1885,84,4043,28,9630,14,1462,37,2134,6,0,0,0,0
15708,951,246,9,15789,1,15659,18,5552,1,1894,140,1885,84,4043,28,9630,14,1462,37,2134,6,0,0,0,0
15709,952,246,10,15790,1,15692,18,5551,1,1890,78,1894,26,1888,26,9630,13,4043,26,1462,38,2134,7,0,0
15710,953,246,10,15791,1,15693,18,5551,1,1890,78,1894,26,1888,26,9630,13,4043,26,1462,38,2134,7,0,0
15766,974,246,9,15812,1,15772,18,4048,1,1895,160,1887,96,4044,32,9628,16,1462,26,2134,5,0,0,0,0
15767,975,246,9,15813,1,15773,18,5552,1,1895,220,1887,132,4044,44,9628,22,1462,41,2134,7,0,0,0,0
15768,976,246,9,15814,1,15774,18,5552,1,1895,310,1887,186,4044,62,9628,31,1462,53,2134,10,0,0,0,0
16098,988,168,3,16110,1,16122,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16099,989,168,3,16111,1,16123,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16100,990,168,3,16112,1,16124,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16101,991,168,3,16113,1,16125,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16102,992,168,3,16114,1,16126,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16103,993,168,3,16115,1,16127,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16104,994,168,3,16116,1,16128,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16105,995,168,3,16117,1,16129,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16106,996,168,3,16118,1,16130,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16107,997,168,3,16119,1,16131,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16108,998,168,3,16120,1,16132,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16109,999,168,3,16121,1,16133,10,1462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17596,1000,100,3,17597,1,17598,1,17599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18103,1001,258,8,19316,1,19169,10,19305,1,19309,3,19310,8,19311,2,17371,22,19315,15,0,0,0,0,0,0
18104,1002,258,8,19317,1,19170,10,19305,1,19309,3,19310,8,19311,2,17371,22,19315,15,0,0,0,0,0,0
18105,1003,258,8,19318,1,19171,10,19305,1,19309,3,19310,8,19311,2,17371,22,19315,15,0,0,0,0,0,0
18106,1004,258,8,19319,1,19172,10,19305,1,19309,3,19310,8,19311,2,17371,22,19315,15,0,0,0,0,0,0
18107,1005,258,8,19320,1,19173,10,19305,1,19309,3,19310,8,19311,2,17371,22,19315,15,0,0,0,0,0,0
18108,1006,258,8,19321,1,19174,10,19305,1,19309,3,19310,8,19311,2,17371,22,19315,15,0,0,0,0,0,0
18109,1007,258,8,19322,1,19175,10,19305,1,19309,3,19310,8,19311,2,17371,22,19315,15,0,0,0,0,0,0
18110,1008,258,8,19323,1,19176,10,19305,1,19309,3,19310,8,19311,2,17371,22,19315,15,0,0,0,0,0,0
18111,1009,258,8,19324,1,19177,10,19305,1,19309,3,19310,8,19311,2,17371,22,19315,15,0,0,0,0,0,0
18112,1010,258,8,19325,1,19178,10,19305,1,19309,3,19310,8,19311,2,17371,22,19315,15,0,0,0,0,0,0
18113,1011,258,8,19326,1,19179,10,19305,1,19309,3,19310,8,19311,2,17371,22,19315,15,0,0,0,0,0,0
18117,1012,258,7,19327,1,19183,15,19306,1,19312,1,19313,1,17371,4,19315,11,0,0,0,0,0,0,0,0
18118,1013,258,7,19328,1,19184,15,19307,1,19312,2,19313,3,17371,12,19315,5,0,0,0,0,0,0,0,0
18119,1014,258,7,19329,1,19185,15,19307,1,19312,1,19313,2,17371,6,19315,16,0,0,0,0,0,0,0,0
18120,1015,258,6,19330,1,19186,15,19306,1,19313,1,17371,2,19315,16,0,0,0,0,0,0,0,0,0,0
18121,1016,258,6,19331,1,19187,15,19306,1,19313,1,17371,2,19315,16,0,0,0,0,0,0,0,0,0,0
18122,1017,258,6,19332,1,19188,15,19306,1,19312,2,17371,3,19315,29,0,0,0,0,0,0,0,0,0,0
18123,1018,258,7,19333,1,19189,15,19306,1,19312,1,19313,1,17371,4,19315,11,0,0,0,0,0,0,0,0
18124,1019,258,7,19334,1,19190,15,19307,1,19312,2,19313,3,17371,12,19315,11,0,0,0,0,0,0,0,0
18125,1020,258,7,19335,1,19191,15,19307,1,19312,1,19313,2,17371,6,19315,8,0,0,0,0,0,0,0,0
18126,1021,258,6,19336,1,19192,15,19306,1,19313,1,17371,2,19315,16,0,0,0,0,0,0,0,0,0,0
18127,1022,258,6,19337,1,19193,15,19306,1,19313,1,17371,2,19315,16,0,0,0,0,0,0,0,0,0,0
18128,1023,258,7,19338,1,19194,15,19306,1,19312,1,19313,1,17371,4,19315,11,0,0,0,0,0,0,0,0
18129,1024,258,7,19339,1,19195,15,19307,1,19312,2,19313,3,17371,12,19315,11,0,0,0,0,0,0,0,0
18130,1025,258,7,19340,1,19196,15,19307,1,19312,1,19313,2,17371,6,19315,8,0,0,0,0,0,0,0,0
18131,1026,258,6,19341,1,19197,15,19306,1,19313,1,17371,2,19315,16,0,0,0,0,0,0,0,0,0,0
18132,1027,258,6,19342,1,19198,15,19306,1,19313,1,17371,2,19315,16,0,0,0,0,0,0,0,0,0,0
18133,1028,258,6,19343,1,19199,15,19306,1,19312,2,17371,3,19315,29,0,0,0,0,0,0,0,0,0,0
18134,1029,258,6,19344,1,19200,20,19308,1,19314,3,17371,2,19315,25,0,0,0,0,0,0,0,0,0,0
18135,1030,258,6,19345,1,19201,20,19308,1,19314,2,17371,2,19315,13,0,0,0,0,0,0,0,0,0,0
18136,1031,258,6,19346,1,19202,20,19308,1,19314,1,17371,1,19315,1,0,0,0,0,0,0,0,0,0,0
18137,1032,264,8,19347,1,19203,10,19305,2,19309,7,19310,19,19311,6,17371,49,19315,54,0,0,0,0,0,0
18138,1033,264,8,19348,1,19204,10,19305,2,19309,7,19310,19,19311,6,17371,49,19315,54,0,0,0,0,0,0
18139,1034,264,8,19349,1,19205,10,19305,2,19309,7,19310,19,19311,6,17371,49,19315,54,0,0,0,0,0,0
18140,1035,264,8,19350,1,19206,10,19305,2,19309,7,19310,19,19311,6,17371,49,19315,54,0,0,0,0,0,0
18141,1036,264,8,19351,1,19207,10,19305,2,19309,7,19310,19,19311,6,17371,49,19315,54,0,0,0,0,0,0
18142,1037,264,8,19352,1,19208,10,19305,2,19309,7,19310,19,19311,6,17371,49,19315,54,0,0,0,0,0,0
18143,1038,264,8,19353,1,19209,10,19305,2,19309,7,19310,19,19311,6,17371,49,19315,54,0,0,0,0,0,0
18144,1039,264,8,19354,1,19210,10,19305,2,19309,7,19310,19,19311,6,17371,49,19315,54,0,0,0,0,0,0
18145,1040,264,8,19355,1,19211,10,19305,2,19309,7,19310,19,19311,6,17371,49,19315,54,0,0,0,0,0,0
18146,1041,264,8,19356,1,19212,10,19305,2,19309,7,19310,19,19311,6,17371,49,19315,54,0,0,0,0,0,0
18147,1042,264,8,19357,1,19213,10,19305,2,19309,7,19310,19,19311,6,17371,49,19315,54,0,0,0,0,0,0
18151,1043,264,7,19358,1,19217,15,19306,2,19312,2,19313,3,17371,10,19315,16,0,0,0,0,0,0,0,0
18152,1044,264,7,19359,1,19218,15,19307,2,19312,5,19313,9,17371,27,19315,25,0,0,0,0,0,0,0,0
18153,1045,264,7,19360,1,19219,15,19307,2,19312,3,19313,5,17371,14,19315,21,0,0,0,0,0,0,0,0
18154,1046,264,6,19361,1,19220,15,19306,2,19313,2,17371,7,19315,45,0,0,0,0,0,0,0,0,0,0
18155,1047,264,6,19362,1,19221,15,19306,2,19313,2,17371,7,19315,45,0,0,0,0,0,0,0,0,0,0
18156,1048,264,6,19363,1,19222,15,19306,2,19312,5,17371,6,19315,29,0,0,0,0,0,0,0,0,0,0
18157,1049,264,7,19364,1,19223,15,19306,2,19312,2,19313,3,17371,10,19315,16,0,0,0,0,0,0,0,0
18158,1050,264,7,19365,1,19224,15,19307,2,19312,5,19313,9,17371,27,19315,21,0,0,0,0,0,0,0,0
18159,1051,264,7,19366,1,19225,15,19307,2,19312,3,19313,5,17371,14,19315,8,0,0,0,0,0,0,0,0
18160,1052,264,6,19367,1,19226,15,19306,2,19313,2,17371,7,19315,45,0,0,0,0,0,0,0,0,0,0
18161,1053,264,6,19368,1,19227,15,19306,2,19313,2,17371,7,19315,45,0,0,0,0,0,0,0,0,0,0
18162,1054,264,7,19369,1,19228,15,19306,2,19312,2,19313,3,17371,10,19315,16,0,0,0,0,0,0,0,0
18163,1055,264,7,19370,1,19229,15,19307,2,19312,5,19313,9,17371,27,19315,21,0,0,0,0,0,0,0,0
18164,1056,264,7,19371,1,19230,15,19307,2,19312,3,19313,5,17371,14,19315,8,0,0,0,0,0,0,0,0
18165,1057,264,6,19372,1,19231,15,19306,2,19313,2,17371,7,19315,45,0,0,0,0,0,0,0,0,0,0
18166,1058,264,6,19373,1,19232,15,19306,2,19313,2,17371,7,19315,45,0,0,0,0,0,0,0,0,0,0
18167,1059,264,6,19374,1,19233,15,19306,2,19312,5,17371,6,19315,29,0,0,0,0,0,0,0,0,0,0
18168,1060,264,6,19375,1,19234,20,19308,2,19314,7,17371,6,19315,30,0,0,0,0,0,0,0,0,0,0
18169,1061,264,6,19376,1,19235,20,19308,2,19314,5,17371,5,19315,32,0,0,0,0,0,0,0,0,0,0
18170,1062,264,6,19377,1,19236,20,19308,2,19314,2,17371,3,19315,23,0,0,0,0,0,0,0,0,0,0
18171,1063,270,8,19378,1,19237,10,19514,1,19309,15,19310,42,19311,12,17371,95,19315,105,0,0,0,0,0,0
18172,1064,270,8,19379,1,19238,10,19514,1,19309,15,19310,42,19311,12,17371,95,19315,105,0,0,0,0,0,0
18173,1065,270,8,19380,1,19239,10,19514,1,19309,15,19310,42,19311,12,17371,95,19315,105,0,0,0,0,0,0
18174,1066,270,8,19381,1,19240,10,19514,1,19309,15,19310,42,19311,12,17371,95,19315,105,0,0,0,0,0,0
18175,1067,270,8,19382,1,19241,10,19514,1,19309,15,19310,42,19311,12,17371,95,19315,105,0,0,0,0,0,0
18176,1068,270,8,19383,1,19242,10,19514,1,19309,15,19310,42,19311,12,17371,95,19315,105,0,0,0,0,0,0
18177,1069,270,8,19384,1,19243,10,19514,1,19309,15,19310,42,19311,12,17371,95,19315,105,0,0,0,0,0,0
18178,1070,270,8,19385,1,19244,10,19514,1,19309,15,19310,42,19311,12,17371,95,19315,105,0,0,0,0,0,0
18179,1071,270,8,19386,1,19245,10,19514,1,19309,15,19310,42,19311,12,17371,95,19315,105,0,0,0,0,0,0
18180,1072,270,8,19387,1,19246,10,19514,1,19309,15,19310,42,19311,12,17371,95,19315,105,0,0,0,0,0,0
18181,1073,270,8,19388,1,19247,10,19514,1,19309,15,19310,42,19311,12,17371,95,19315,105,0,0,0,0,0,0
18185,1074,270,7,19389,1,19251,15,19515,1,19312,4,19313,7,17371,16,19315,39,0,0,0,0,0,0,0,0
18186,1075,270,7,19390,1,19252,15,19516,1,19312,11,19313,17,17371,49,19315,44,0,0,0,0,0,0,0,0
18187,1076,270,7,19391,1,19253,15,19516,1,19312,6,19313,8,17371,22,19315,41,0,0,0,0,0,0,0,0
18188,1077,270,6,19392,1,19254,15,19515,1,19313,4,17371,10,19315,66,0,0,0,0,0,0,0,0,0,0
18189,1078,270,6,19393,1,19255,15,19515,1,19313,4,17371,10,19315,66,0,0,0,0,0,0,0,0,0,0
18190,1079,270,6,19394,1,19256,15,19515,1,19312,10,17371,9,19315,37,0,0,0,0,0,0,0,0,0,0
18191,1080,270,7,19395,1,19257,15,19515,1,19312,4,19313,7,17371,16,19315,39,0,0,0,0,0,0,0,0
18192,1081,270,7,19396,1,19258,15,19516,1,19312,11,19313,17,17371,49,19315,55,0,0,0,0,0,0,0,0
18193,1082,270,7,19397,1,19259,15,19516,1,19312,6,19313,8,17371,22,19315,33,0,0,0,0,0,0,0,0
18194,1083,270,6,19398,1,19260,15,19515,1,19313,4,17371,10,19315,66,0,0,0,0,0,0,0,0,0,0
18195,1084,270,6,19399,1,19261,15,19515,1,19313,4,17371,10,19315,66,0,0,0,0,0,0,0,0,0,0
18196,1085,270,7,19400,1,19262,15,19515,1,19312,4,19313,7,17371,16,19315,39,0,0,0,0,0,0,0,0
18197,1086,270,7,19401,1,19263,15,19516,1,19312,11,19313,17,17371,49,19315,55,0,0,0,0,0,0,0,0
18198,1087,270,7,19402,1,19264,15,19516,1,19312,6,19313,8,17371,22,19315,33,0,0,0,0,0,0,0,0
18199,1088,270,6,19403,1,19265,15,19515,1,19313,4,17371,10,19315,66,0,0,0,0,0,0,0,0,0,0
18200,1089,270,6,19404,1,19266,15,19515,1,19313,4,17371,10,19315,66,0,0,0,0,0,0,0,0,0,0
18201,1090,270,6,19405,1,19267,15,19515,1,19312,10,17371,9,19315,37,0,0,0,0,0,0,0,0,0,0
18202,1091,270,6,19406,1,19268,20,19517,1,19314,15,17371,13,19315,55,0,0,0,0,0,0,0,0,0,0
18203,1092,270,6,19407,1,19269,20,19517,1,19314,9,17371,10,19315,32,0,0,0,0,0,0,0,0,0,0
18204,1093,270,6,19408,1,19270,20,19517,1,19314,4,17371,6,19315,30,0,0,0,0,0,0,0,0,0,0
18205,1094,276,8,19409,1,19271,10,19518,1,19309,33,19310,93,19311,28,17371,184,19315,215,0,0,0,0,0,0
18206,1095,276,8,19410,1,19272,10,19518,1,19309,33,19310,93,19311,28,17371,184,19315,215,0,0,0,0,0,0
18207,1096,276,8,19411,1,19273,10,19518,1,19309,33,19310,93,19311,28,17371,184,19315,215,0,0,0,0,0,0
18208,1097,276,8,19412,1,19274,10,19518,1,19309,33,19310,93,19311,28,17371,184,19315,215,0,0,0,0,0,0
18209,1098,276,8,19413,1,19275,10,19518,1,19309,33,19310,93,19311,28,17371,184,19315,215,0,0,0,0,0,0
18210,1099,276,8,19414,1,19276,10,19518,1,19309,33,19310,93,19311,28,17371,184,19315,215,0,0,0,0,0,0
18211,1100,276,8,19415,1,19277,10,19518,1,19309,33,19310,93,19311,28,17371,184,19315,215,0,0,0,0,0,0
18212,1101,276,8,19416,1,19278,10,19518,1,19309,33,19310,93,19311,28,17371,184,19315,215,0,0,0,0,0,0
18213,1102,276,8,19417,1,19279,10,19518,1,19309,33,19310,93,19311,28,17371,184,19315,215,0,0,0,0,0,0
18214,1103,276,8,19418,1,19280,10,19518,1,19309,33,19310,93,19311,28,17371,184,19315,215,0,0,0,0,0,0
18215,1104,276,8,19419,1,19281,10,19518,1,19309,33,19310,93,19311,28,17371,184,19315,215,0,0,0,0,0,0
18219,1105,276,7,19420,1,19285,15,19519,1,19312,8,19313,13,17371,35,19315,107,0,0,0,0,0,0,0,0
18220,1106,276,7,19421,1,19286,15,19520,1,19312,22,19313,38,17371,97,19315,104,0,0,0,0,0,0,0,0
18221,1107,276,7,19422,1,19287,15,19520,1,19312,11,19313,18,17371,38,19315,104,0,0,0,0,0,0,0,0
18222,1108,276,6,19423,1,19288,15,19519,1,19313,7,17371,19,19315,104,0,0,0,0,0,0,0,0,0,0
18223,1109,276,6,19424,1,19289,15,19519,1,19313,7,17371,19,19315,104,0,0,0,0,0,0,0,0,0,0
18224,1110,276,6,19425,1,19290,15,19519,1,19312,17,17371,18,19315,88,0,0,0,0,0,0,0,0,0,0
18225,1111,276,7,19426,1,19291,15,19519,1,19312,8,19313,13,17371,35,19315,107,0,0,0,0,0,0,0,0
18226,1112,276,7,19427,1,19292,15,19520,1,19312,22,19313,38,17371,97,19315,91,0,0,0,0,0,0,0,0
18227,1113,276,7,19428,1,19293,15,19520,1,19312,11,19313,18,17371,38,19315,93,0,0,0,0,0,0,0,0
18228,1114,276,6,19429,1,19294,15,19519,1,19313,7,17371,19,19315,104,0,0,0,0,0,0,0,0,0,0
18229,1115,276,6,19430,1,19295,15,19519,1,19313,7,17371,19,19315,104,0,0,0,0,0,0,0,0,0,0
18230,1116,276,7,19431,1,19296,15,19519,1,19312,8,19313,13,17371,35,19315,107,0,0,0,0,0,0,0,0
18231,1117,276,7,19432,1,19297,15,19520,1,19312,22,19313,38,17371,97,19315,91,0,0,0,0,0,0,0,0
18232,1118,276,7,19433,1,19298,15,19520,1,19312,11,19313,18,17371,38,19315,93,0,0,0,0,0,0,0,0
18233,1119,276,6,19434,1,19299,15,19519,1,19313,7,17371,19,19315,104,0,0,0,0,0,0,0,0,0,0
18234,1120,276,6,19435,1,19300,15,19519,1,19313,7,17371,19,19315,104,0,0,0,0,0,0,0,0,0,0
18235,1121,276,6,19436,1,19301,15,19519,1,19312,17,17371,18,19315,88,0,0,0,0,0,0,0,0,0,0
18236,1122,276,6,19437,1,19302,20,19521,1,19314,31,17371,27,19315,112,0,0,0,0,0,0,0,0,0,0
18237,1123,276,6,19438,1,19303,20,19521,1,19314,19,17371,19,19315,111,0,0,0,0,0,0,0,0,0,0
18238,1124,276,6,19439,1,19304,20,19521,1,19314,8,17371,10,19315,107,0,0,0,0,0,0,0,0,0,0
17754,1125,258,2,1785,80,17371,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19441,1126,258,2,3031,188,17371,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19442,1127,258,2,3031,750,17371,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30357,1128,246,3,1785,350,8658,100,17371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30358,1129,246,3,3031,215,17371,3,8658,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30359,1130,246,3,1785,146,8658,100,17371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17755,1131,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17759,1132,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17763,1133,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17767,1134,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17771,1135,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17775,1136,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17779,1137,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17783,1138,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17787,1139,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17791,1140,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17795,1141,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17799,1142,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17803,1143,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17807,1144,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17811,1145,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
17815,1146,258,7,1868,4500,1884,1500,1878,925,1889,150,1881,300,17371,72,19440,10,0,0,0,0,0,0,0,0
19470,1147,246,5,32304,1,19308,1,19314,3,19313,1,17371,1,0,0,0,0,0,0,0,0,0,0,0,0
19471,1148,246,4,32305,1,19314,5,19313,3,17371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19472,1149,246,5,32306,1,19308,2,19314,5,19313,3,17371,1,0,0,0,0,0,0,0,0,0,0,0,0
19473,1150,246,5,32307,1,19308,5,19314,7,19313,3,17371,2,0,0,0,0,0,0,0,0,0,0,0,0
19474,1151,246,4,32308,1,19314,5,19313,3,17371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19475,1152,246,5,32309,1,19308,6,19314,15,19313,8,17371,2,0,0,0,0,0,0,0,0,0,0,0,0
19476,1153,246,5,32310,1,19517,4,19314,8,19313,4,17371,3,0,0,0,0,0,0,0,0,0,0,0,0
19477,1154,246,4,32311,1,19314,5,19313,3,17371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19478,1155,246,5,32312,1,19517,6,19314,22,19313,15,17371,3,0,0,0,0,0,0,0,0,0,0,0,0
19479,1156,246,5,32313,1,19521,4,19314,24,19313,13,17371,1,0,0,0,0,0,0,0,0,0,0,0,0
19480,1157,246,4,32314,1,19314,5,19313,3,17371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19481,1158,246,5,32315,1,19521,8,19314,40,19313,30,17371,1,0,0,0,0,0,0,0,0,0,0,0,0
32316,1159,246,3,30357,1,30358,1,30359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17754,1160,258,2,1785,80,17371,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19441,1161,258,2,3031,188,17371,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19442,1162,258,2,3031,750,17371,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20195,3000,50,3,20192,10,20193,10,20194,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22291,3001,50,3,22296,10,22297,10,22298,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
